,Date,Time,Latitude,Longitude,VehicleID
479831,2013-01-12,13:20:13,53.37516,-6.250913,43073
480248,2013-01-12,13:20:31,53.375481,-6.250642,43073
480636,2013-01-12,13:20:53,53.375481,-6.250642,43073
481164,2013-01-12,13:21:12,53.375481,-6.250642,43073
481619,2013-01-12,13:21:32,53.375481,-6.250642,43073
481977,2013-01-12,13:21:50,53.376068,-6.25008,43073
482468,2013-01-12,13:22:11,53.37635,-6.24976,43073
482922,2013-01-12,13:22:31,53.377579,-6.248299,43073
483368,2013-01-12,13:22:52,53.379387,-6.246734,43073
483846,2013-01-12,13:23:12,53.379883,-6.246313,43073
484269,2013-01-12,13:23:31,53.381176,-6.24529,43073
484726,2013-01-12,13:23:54,53.38155,-6.245047,43073
485243,2013-01-12,13:24:26,53.38168,-6.244963,43073
485660,2013-01-12,13:24:33,53.382858,-6.244253,43073
486105,2013-01-12,13:24:51,53.384808,-6.243268,43073
486559,2013-01-12,13:25:09,53.387154,-6.243629,43073
486985,2013-01-12,13:25:30,53.387997,-6.244926,43073
487456,2013-01-12,13:25:50,53.388882,-6.245921,43073
487889,2013-01-12,13:26:11,53.389744,-6.246867,43073
488391,2013-01-12,13:26:31,53.389626,-6.249184,43073
488815,2013-01-12,13:26:54,53.389946,-6.249237,43073
489716,2013-01-12,13:27:33,53.391071,-6.253941,43073
490137,2013-01-12,13:27:51,53.390484,-6.255658,43073
490687,2013-01-12,13:28:13,53.390694,-6.257411,43073
491037,2013-01-12,13:28:30,53.390938,-6.259321,43073
491449,2013-01-12,13:28:50,53.391117,-6.261142,43073
492321,2013-01-12,13:29:29,53.391155,-6.261771,43073
492754,2013-01-12,13:29:49,53.391155,-6.261771,43073
493232,2013-01-12,13:30:10,53.391155,-6.261771,43073
493671,2013-01-12,13:30:28,53.391155,-6.261771,43073
494033,2013-01-12,13:30:46,53.391155,-6.261771,43073
494517,2013-01-12,13:31:07,53.391155,-6.261771,43073
494992,2013-01-12,13:31:29,53.391155,-6.261771,43073
495384,2013-01-12,13:31:47,53.391155,-6.261771,43073
495855,2013-01-12,13:32:08,53.391155,-6.261771,43073
496318,2013-01-12,13:32:28,53.391155,-6.261771,43073
496753,2013-01-12,13:32:49,53.391155,-6.261771,43073
497194,2013-01-12,13:33:07,53.391155,-6.261771,43073
497631,2013-01-12,13:33:27,53.391155,-6.261771,43073
497958,2013-01-12,13:33:50,53.391155,-6.261771,43073
498549,2013-01-12,13:34:07,53.391155,-6.261771,43073
499498,2013-01-12,13:34:52,53.391155,-6.261771,43073
499661,2013-01-12,13:35:02,53.391201,-6.262084,43073
500337,2013-01-12,13:35:28,53.391167,-6.2621,43073
500696,2013-01-12,13:35:47,53.391167,-6.2621,43073
501254,2013-01-12,13:36:07,53.391167,-6.2621,43073
501696,2013-01-12,13:36:29,53.391167,-6.2621,43073
502102,2013-01-12,13:36:48,53.391167,-6.2621,43073
502646,2013-01-12,13:37:09,53.391167,-6.2621,43073
502961,2013-01-12,13:37:29,53.391167,-6.2621,43073
503495,2013-01-12,13:37:50,53.391167,-6.2621,43073
503964,2013-01-12,13:38:08,53.391167,-6.2621,43073
504420,2013-01-12,13:38:28,53.391167,-6.2621,43073
504844,2013-01-12,13:38:49,53.391167,-6.2621,43073
505299,2013-01-12,13:39:07,53.391167,-6.2621,43073
505797,2013-01-12,13:39:28,53.391167,-6.2621,43073
506195,2013-01-12,13:39:49,53.391167,-6.2621,43073
506626,2013-01-12,13:40:07,53.391865,-6.262371,43073
507155,2013-01-12,13:40:31,53.391186,-6.262341,43073
507291,2013-01-12,13:40:48,53.391762,-6.259087,43073
508052,2013-01-12,13:41:11,53.39138,-6.256735,43073
508767,2013-01-12,13:41:47,53.391251,-6.256141,43073
509291,2013-01-12,13:42:10,53.391083,-6.252371,43073
509706,2013-01-12,13:42:28,53.390469,-6.249315,43073
510036,2013-01-12,13:42:47,53.389858,-6.249222,43073
510627,2013-01-12,13:43:11,53.389645,-6.248473,43073
511005,2013-01-12,13:43:27,53.389748,-6.246831,43073
511511,2013-01-12,13:43:50,53.389458,-6.246145,43073
511921,2013-01-12,13:44:08,53.388958,-6.24595,43073
512359,2013-01-12,13:44:29,53.387939,-6.24484,43073
512758,2013-01-12,13:44:49,53.38755,-6.243342,43073
513198,2013-01-12,13:45:08,53.386948,-6.242271,43073
513719,2013-01-12,13:45:30,53.384472,-6.243393,43073
514076,2013-01-12,13:45:48,53.383526,-6.243879,43073
514637,2013-01-12,13:46:13,53.383526,-6.243879,43073
514980,2013-01-12,13:46:29,53.383217,-6.244053,43073
515414,2013-01-12,13:46:49,53.38176,-6.244913,43073
515649,2013-01-12,13:47:08,53.381519,-6.245068,43073
516216,2013-01-12,13:47:28,53.381519,-6.245068,43073
516638,2013-01-12,13:47:48,53.381519,-6.245068,43073
517116,2013-01-12,13:48:09,53.381382,-6.245156,43073
517490,2013-01-12,13:48:27,53.379612,-6.246543,43073
517960,2013-01-12,13:48:49,53.37825,-6.247604,43073
518495,2013-01-12,13:49:09,53.377995,-6.247834,43073
518919,2013-01-12,13:49:34,53.377575,-6.248215,43073
519342,2013-01-12,13:49:58,53.377575,-6.248215,43073
519722,2013-01-12,13:50:08,53.377541,-6.248243,43073
519968,2013-01-12,13:50:29,53.376633,-6.249397,43073
520398,2013-01-12,13:50:50,53.37648,-6.249598,43073
520992,2013-01-12,13:51:07,53.37648,-6.249598,43073
521269,2013-01-12,13:51:28,53.376465,-6.249615,43073
522184,2013-01-12,13:52:09,53.373276,-6.252122,43073
522753,2013-01-12,13:52:26,53.373093,-6.252235,43073
523209,2013-01-12,13:52:49,53.373093,-6.252235,43073
523662,2013-01-12,13:53:08,53.373093,-6.252235,43073
524120,2013-01-12,13:53:28,53.371971,-6.252965,43073
524592,2013-01-12,13:53:50,53.37027,-6.25405,43073
524989,2013-01-12,13:54:08,53.369949,-6.254246,43073
525432,2013-01-12,13:54:29,53.369091,-6.254782,43073
525843,2013-01-12,13:54:51,53.369057,-6.254803,43073
526293,2013-01-12,13:55:09,53.369057,-6.254803,43073
526733,2013-01-12,13:55:28,53.367695,-6.255419,43073
527170,2013-01-12,13:55:48,53.367157,-6.255481,43073
527653,2013-01-12,13:56:09,53.366554,-6.255608,43073
528061,2013-01-12,13:56:27,53.364494,-6.256958,43073
528472,2013-01-12,13:56:47,53.363998,-6.257374,43073
528894,2013-01-12,13:57:08,53.363998,-6.257374,43073
529416,2013-01-12,13:57:28,53.363785,-6.257567,43073
529778,2013-01-12,13:57:47,53.362549,-6.258714,43073
530326,2013-01-12,13:58:09,53.3624,-6.25885,43073
530689,2013-01-12,13:58:27,53.36211,-6.259112,43073
531089,2013-01-12,13:58:50,53.36211,-6.259112,43073
531563,2013-01-12,13:59:08,53.361897,-6.259309,43073
531971,2013-01-12,13:59:26,53.360775,-6.260295,43073
532532,2013-01-12,13:59:51,53.360065,-6.26098,43073
532835,2013-01-12,14:00:07,53.360065,-6.26098,43073
533363,2013-01-12,14:00:27,53.360065,-6.26098,43073
533756,2013-01-12,14:00:47,53.359596,-6.261419,43073
534273,2013-01-12,14:01:09,53.358307,-6.262806,43073
534652,2013-01-12,14:01:28,53.357899,-6.263332,43073
535099,2013-01-12,14:01:48,53.356239,-6.265066,43073
535498,2013-01-12,14:02:08,53.355366,-6.265832,43073
536058,2013-01-12,14:02:31,53.355293,-6.265898,43073
536387,2013-01-12,14:02:48,53.35218,-6.266593,43073
536808,2013-01-12,14:03:08,53.354214,-6.263636,43073
537299,2013-01-12,14:03:29,53.353359,-6.26203,43073
537754,2013-01-12,14:03:49,53.352543,-6.261261,43073
538136,2013-01-12,14:04:07,53.35252,-6.26125,43073
538595,2013-01-12,14:04:28,53.351791,-6.260935,43073
539038,2013-01-12,14:04:48,53.350456,-6.260355,43073
539418,2013-01-12,14:05:07,53.349834,-6.260068,43073
539888,2013-01-12,14:05:27,53.34914,-6.259768,43073
540350,2013-01-12,14:05:49,53.34914,-6.259768,43073
540758,2013-01-12,14:06:08,53.348591,-6.259525,43073
541281,2013-01-12,14:06:28,53.348591,-6.259525,43073
541701,2013-01-12,14:06:49,53.348591,-6.259525,43073
542645,2013-01-12,14:07:30,53.348591,-6.259525,43073
543001,2013-01-12,14:07:48,53.348591,-6.259525,43073
543506,2013-01-12,14:08:12,53.347298,-6.258938,43073
543938,2013-01-12,14:08:29,53.345924,-6.257284,43073
544351,2013-01-12,14:08:47,53.345909,-6.256873,43073
544818,2013-01-12,14:09:10,53.345905,-6.25614,43073
545288,2013-01-12,14:09:28,53.34597,-6.25614,43073
545699,2013-01-12,14:09:48,53.345936,-6.255466,43073
546109,2013-01-12,14:10:09,53.345936,-6.255466,43073
546464,2013-01-12,14:10:27,53.345936,-6.255466,43073
546995,2013-01-12,14:10:47,53.345882,-6.254431,43073
547381,2013-01-12,14:11:08,53.345779,-6.252393,43073
547941,2013-01-12,14:11:28,53.345753,-6.251868,43073
548442,2013-01-12,14:11:50,53.345501,-6.248962,43073
548759,2013-01-12,14:12:09,53.345478,-6.248814,43073
549274,2013-01-12,14:12:27,53.345478,-6.248814,43073
549683,2013-01-12,14:12:49,53.344852,-6.247216,43073
550103,2013-01-12,14:13:08,53.343742,-6.246513,43073
550683,2013-01-12,14:13:30,53.343327,-6.245327,43073
551019,2013-01-12,14:13:47,53.343246,-6.244941,43073
551527,2013-01-12,14:14:10,53.342937,-6.242717,43073
551951,2013-01-12,14:14:28,53.342896,-6.242437,43073
552248,2013-01-12,14:14:50,53.342896,-6.242437,43073
552789,2013-01-12,14:15:08,53.342896,-6.242437,43073
553320,2013-01-12,14:15:30,53.342896,-6.242437,43073
553760,2013-01-12,14:15:48,53.342896,-6.242437,43073
554156,2013-01-12,14:16:09,53.342888,-6.242378,43073
554675,2013-01-12,14:16:31,53.34288,-6.24232,43073
555058,2013-01-12,14:16:48,53.34288,-6.24232,43073
555522,2013-01-12,14:17:08,53.34288,-6.24232,43073
555940,2013-01-12,14:17:27,53.3428,-6.241621,43073
556412,2013-01-12,14:17:49,53.342442,-6.238838,43073
556759,2013-01-12,14:18:08,53.342236,-6.236821,43073
557298,2013-01-12,14:18:28,53.342167,-6.236396,43073
557665,2013-01-12,14:18:48,53.341801,-6.233686,43073
558101,2013-01-12,14:19:07,53.341801,-6.233686,43073
558614,2013-01-12,14:19:27,53.341717,-6.233049,43073
558972,2013-01-12,14:19:51,53.341717,-6.233049,43073
559425,2013-01-12,14:20:09,53.341717,-6.233049,43073
559955,2013-01-12,14:20:27,53.341717,-6.233049,43073
560235,2013-01-12,14:20:47,53.341663,-6.232632,43073
560819,2013-01-12,14:21:08,53.341663,-6.232632,43073
561342,2013-01-12,14:21:28,53.341663,-6.232632,43073
561739,2013-01-12,14:21:48,53.341663,-6.232632,43073
562199,2013-01-12,14:22:09,53.341663,-6.232632,43073
562519,2013-01-12,14:22:25,53.340786,-6.225124,43073
562678,2013-01-12,14:22:27,53.340786,-6.225124,43073
563111,2013-01-12,14:22:50,53.340786,-6.225124,43073
563483,2013-01-12,14:23:08,53.340786,-6.225124,43073
563891,2013-01-12,14:23:24,53.338791,-6.223135,43073
564079,2013-01-12,14:23:30,53.338791,-6.223135,43073
564462,2013-01-12,14:23:49,53.338791,-6.223135,43073
564898,2013-01-12,14:24:09,53.338791,-6.223135,43073
565214,2013-01-12,14:24:26,53.337944,-6.222541,43073
565324,2013-01-12,14:24:28,53.337944,-6.222541,43073
565788,2013-01-12,14:24:48,53.337944,-6.222541,43073
566273,2013-01-12,14:25:09,53.337944,-6.222541,43073
566438,2013-01-12,14:25:25,53.336319,-6.22217,43073
566739,2013-01-12,14:25:31,53.336319,-6.22217,43073
566949,2013-01-12,14:25:47,53.336319,-6.22217,43073
567523,2013-01-12,14:26:08,53.336319,-6.22217,43073
567913,2013-01-12,14:26:26,53.334492,-6.218374,43073
568034,2013-01-12,14:26:28,53.334492,-6.218374,43073
568560,2013-01-12,14:26:50,53.334492,-6.218374,43073
568877,2013-01-12,14:27:09,53.334492,-6.218374,43073
569240,2013-01-12,14:27:25,53.33308,-6.214784,43073
569351,2013-01-12,14:27:27,53.33308,-6.214784,43073
569811,2013-01-12,14:27:48,53.33308,-6.214784,43073
570258,2013-01-12,14:28:10,53.33308,-6.214784,43073
570523,2013-01-12,14:28:30,53.332657,-6.210701,43073
570950,2013-01-12,14:28:47,53.332657,-6.210701,43073
571507,2013-01-12,14:29:08,53.332657,-6.210701,43073
571951,2013-01-12,14:29:28,53.332657,-6.210701,43073
572045,2013-01-12,14:29:30,53.329002,-6.208895,43073
572449,2013-01-12,14:29:49,53.329002,-6.208895,43073
572867,2013-01-12,14:30:09,53.329002,-6.208895,43073
573253,2013-01-12,14:30:28,53.329002,-6.208895,43073
573349,2013-01-12,14:30:30,53.325523,-6.207282,43073
573803,2013-01-12,14:30:50,53.325523,-6.207282,43073
574189,2013-01-12,14:31:09,53.325523,-6.207282,43073
574689,2013-01-12,14:31:31,53.3293,-6.208867,43073
575091,2013-01-12,14:31:57,53.328766,-6.208817,43073
575544,2013-01-12,14:32:10,53.328785,-6.2088,43073
575941,2013-01-12,14:32:31,53.327965,-6.208633,43073
576356,2013-01-12,14:32:54,53.325851,-6.207467,43073
576906,2013-01-12,14:33:23,53.325649,-6.207317,43073
577256,2013-01-12,14:33:29,53.3251,-6.207417,43073
577700,2013-01-12,14:33:47,53.324833,-6.208766,43073
578134,2013-01-12,14:34:08,53.324383,-6.211,43073
578614,2013-01-12,14:34:28,53.324017,-6.211983,43073
579065,2013-01-12,14:34:48,53.324215,-6.212234,43073
579557,2013-01-12,14:35:11,53.324215,-6.212234,43073
579976,2013-01-12,14:35:31,53.324234,-6.212234,43073
580424,2013-01-12,14:35:47,53.324215,-6.212217,43073
580857,2013-01-12,14:36:10,53.324215,-6.2122,43073
581727,2013-01-12,14:36:49,53.324215,-6.2122,43073
582595,2013-01-12,14:37:28,53.324215,-6.2122,43073
583139,2013-01-12,14:37:48,53.324215,-6.212217,43073
583554,2013-01-12,14:38:09,53.324215,-6.2122,43073
583997,2013-01-12,14:38:31,53.3242,-6.2122,43073
584461,2013-01-12,14:38:47,53.324215,-6.212167,43073
584878,2013-01-12,14:39:08,53.3242,-6.2122,43073
585336,2013-01-12,14:39:28,53.324215,-6.212183,43073
585870,2013-01-12,14:39:51,53.3242,-6.212217,43073
586239,2013-01-12,14:40:07,53.3242,-6.212167,43073
586723,2013-01-12,14:40:30,53.3242,-6.2122,43073
587172,2013-01-12,14:40:48,53.324215,-6.2122,43073
587655,2013-01-12,14:41:09,53.3242,-6.212183,43073
588059,2013-01-12,14:41:29,53.324215,-6.212234,43073
588635,2013-01-12,14:41:49,53.324215,-6.212217,43073
589050,2013-01-12,14:42:10,53.3242,-6.212217,43073
589465,2013-01-12,14:42:28,53.324215,-6.2122,43073
589952,2013-01-12,14:42:51,53.324215,-6.212183,43073
590375,2013-01-12,14:43:09,53.324383,-6.212017,43073
590741,2013-01-12,14:43:30,53.324417,-6.21095,43073
591254,2013-01-12,14:43:48,53.324585,-6.20985,43073
591690,2013-01-12,14:44:08,53.324917,-6.2082,43073
592070,2013-01-12,14:44:27,53.325668,-6.20735,43073
593530,2013-01-12,14:45:30,53.329224,-6.20893,43073
594403,2013-01-12,14:46:07,53.332542,-6.210976,43073
594851,2013-01-12,14:46:30,53.332134,-6.211722,43073
595292,2013-01-12,14:46:48,53.331722,-6.213441,43073
595634,2013-01-12,14:47:13,53.332119,-6.214911,43073
596171,2013-01-12,14:47:29,53.332222,-6.215211,43073
596931,2013-01-12,14:48:10,53.332584,-6.21574,43073
597316,2013-01-12,14:48:29,53.332642,-6.215814,43073
597835,2013-01-12,14:48:51,53.332649,-6.215823,43073
598206,2013-01-12,14:49:07,53.332813,-6.216034,43073
598671,2013-01-12,14:49:30,53.333588,-6.217069,43073
599133,2013-01-12,14:49:50,53.334373,-6.218198,43073
599530,2013-01-12,14:50:09,53.335308,-6.219562,43073
599948,2013-01-12,14:50:29,53.335991,-6.221785,43073
600257,2013-01-12,14:50:49,53.33688,-6.222294,43073
600778,2013-01-12,14:51:10,53.337288,-6.222373,43073
601348,2013-01-12,14:51:28,53.337517,-6.222431,43073
601702,2013-01-12,14:51:49,53.337933,-6.222538,43073
602297,2013-01-12,14:52:09,53.338631,-6.223027,43073
602662,2013-01-12,14:52:28,53.338879,-6.223159,43073
603097,2013-01-12,14:52:48,53.340126,-6.223919,43073
603582,2013-01-12,14:53:12,53.340126,-6.223919,43073
604440,2013-01-12,14:53:48,53.341839,-6.227083,43073
604979,2013-01-12,14:54:09,53.341789,-6.227433,43073
605453,2013-01-12,14:54:29,53.341759,-6.22767,43073
605830,2013-01-12,14:54:48,53.341553,-6.230345,43073
606391,2013-01-12,14:55:12,53.341541,-6.23051,43073
606904,2013-01-12,14:55:33,53.341534,-6.230645,43073
607253,2013-01-12,14:55:49,53.341534,-6.230645,43073
607701,2013-01-12,14:56:07,53.342033,-6.235413,43073
608129,2013-01-12,14:56:28,53.342033,-6.235413,43073
608534,2013-01-12,14:56:48,53.342278,-6.2372,43073
609003,2013-01-12,14:57:15,53.342278,-6.2372,43073
609559,2013-01-12,14:57:29,53.342556,-6.239701,43073
609995,2013-01-12,14:57:51,53.342556,-6.239701,43073
610446,2013-01-12,14:58:08,53.34269,-6.240716,43073
610904,2013-01-12,14:58:28,53.34269,-6.240716,43073
611319,2013-01-12,14:58:51,53.3428,-6.241615,43073
611813,2013-01-12,14:59:07,53.34285,-6.242059,43073
612262,2013-01-12,14:59:28,53.343182,-6.244629,43073
612776,2013-01-12,14:59:52,53.343365,-6.245518,43073
613187,2013-01-12,15:00:08,53.343456,-6.245942,43073
613679,2013-01-12,15:00:29,53.343502,-6.246154,43073
614025,2013-01-12,15:00:47,53.34407,-6.248993,43073
614495,2013-01-12,15:01:07,53.344738,-6.252253,43073
615090,2013-01-12,15:01:32,53.345337,-6.2554,43073
615399,2013-01-12,15:01:48,53.345604,-6.256889,43073
615913,2013-01-12,15:02:09,53.345604,-6.256889,43073
616226,2013-01-12,15:02:27,53.345604,-6.256889,43073
616787,2013-01-12,15:02:48,53.345604,-6.256889,43073
617326,2013-01-12,15:03:10,53.345604,-6.256889,43073
617678,2013-01-12,15:03:29,53.345474,-6.258034,43073
618124,2013-01-12,15:03:49,53.345631,-6.259116,43073
618572,2013-01-12,15:04:09,53.34584,-6.259269,43073
619053,2013-01-12,15:04:28,53.346176,-6.259114,43073
619434,2013-01-12,15:04:48,53.347763,-6.259496,43073
619994,2013-01-12,15:05:08,53.348171,-6.25967,43073
620449,2013-01-12,15:05:29,53.348171,-6.25967,43073
620851,2013-01-12,15:05:49,53.34827,-6.259712,43073
621381,2013-01-12,15:06:10,53.349464,-6.260237,43073
621796,2013-01-12,15:06:30,53.350613,-6.260798,43073
622236,2013-01-12,15:06:49,53.351101,-6.261013,43073
622674,2013-01-12,15:07:11,53.351345,-6.261118,43073
623186,2013-01-12,15:07:29,53.351345,-6.261118,43073
623437,2013-01-12,15:07:56,53.351345,-6.261118,43073
624141,2013-01-12,15:08:12,53.351849,-6.261337,43073
624496,2013-01-12,15:08:29,53.351849,-6.261337,43073
625025,2013-01-12,15:08:53,53.352165,-6.261496,43073
625385,2013-01-12,15:09:10,53.352444,-6.261674,43073
625757,2013-01-12,15:09:28,53.352421,-6.261837,43073
626436,2013-01-12,15:09:51,53.352283,-6.262138,43073
626884,2013-01-12,15:10:09,53.351967,-6.263217,43073
627314,2013-01-12,15:10:30,53.353233,-6.265085,43073
627728,2013-01-12,15:10:48,53.353458,-6.265372,43073
628195,2013-01-12,15:11:08,53.354053,-6.266479,43073
628674,2013-01-12,15:11:29,53.354053,-6.266479,43073
629118,2013-01-12,15:11:49,53.354053,-6.266479,43073
629567,2013-01-12,15:12:10,53.354378,-6.266773,43073
630018,2013-01-12,15:12:28,53.355995,-6.265299,43073
630467,2013-01-12,15:12:51,53.356743,-6.264577,43073
630996,2013-01-12,15:13:09,53.356743,-6.264577,43073
631363,2013-01-12,15:13:28,53.356934,-6.264388,43073
631816,2013-01-12,15:13:48,53.357174,-6.264145,43073
632396,2013-01-12,15:14:08,53.358433,-6.262643,43073
632757,2013-01-12,15:14:27,53.360165,-6.260883,43073
633216,2013-01-12,15:14:47,53.361073,-6.259998,43073
633672,2013-01-12,15:15:07,53.36245,-6.258806,43073
634143,2013-01-12,15:15:30,53.362984,-6.258309,43073
634576,2013-01-12,15:15:48,53.363071,-6.258225,43073
635138,2013-01-12,15:16:09,53.363071,-6.258225,43073
635439,2013-01-12,15:16:32,53.364208,-6.257184,43073
636013,2013-01-12,15:16:50,53.3661,-6.255803,43073
636559,2013-01-12,15:17:11,53.366985,-6.255495,43073
636903,2013-01-12,15:17:28,53.367001,-6.255493,43073
637451,2013-01-12,15:17:50,53.367672,-6.255424,43073
637874,2013-01-12,15:18:09,53.369316,-6.254642,43073
638271,2013-01-12,15:18:29,53.370033,-6.254196,43073
638680,2013-01-12,15:18:47,53.370739,-6.253763,43073
639193,2013-01-12,15:19:08,53.370766,-6.253747,43073
639538,2013-01-12,15:19:30,53.371304,-6.253399,43073
640099,2013-01-12,15:19:49,53.37151,-6.253272,43073
640434,2013-01-12,15:20:11,53.371628,-6.253198,43073
640924,2013-01-12,15:20:29,53.371937,-6.252987,43073
641341,2013-01-12,15:20:49,53.373474,-6.252004,43073
641764,2013-01-12,15:21:08,53.374672,-6.251283,43073
642111,2013-01-12,15:21:28,53.375225,-6.250859,43073
642437,2013-01-12,15:21:48,53.375328,-6.250771,43073
643060,2013-01-12,15:22:11,53.376286,-6.249843,43073
643526,2013-01-12,15:22:30,53.377865,-6.248033,43073
643991,2013-01-12,15:22:52,53.379551,-6.246595,43073
644390,2013-01-12,15:23:08,53.381317,-6.245199,43073
644862,2013-01-12,15:23:29,53.381821,-6.244874,43073
645283,2013-01-12,15:23:47,53.382034,-6.244737,43073
645717,2013-01-12,15:24:09,53.382534,-6.244444,43073
646175,2013-01-12,15:24:28,53.384827,-6.243263,43073
646644,2013-01-12,15:24:48,53.387138,-6.243612,43073
647098,2013-01-12,15:25:09,53.387527,-6.244179,43073
647542,2013-01-12,15:25:27,53.388512,-6.245689,43073
647956,2013-01-12,15:25:47,53.389271,-6.246071,43073
648494,2013-01-12,15:26:12,53.389767,-6.246265,43073
648926,2013-01-12,15:26:29,53.389736,-6.24699,43073
649337,2013-01-12,15:26:49,53.389618,-6.249183,43073
649969,2013-01-12,15:27:12,53.389946,-6.249237,43073
650261,2013-01-12,15:27:42,53.391037,-6.250525,43073
650695,2013-01-12,15:27:46,53.391075,-6.253729,43073
651260,2013-01-12,15:28:09,53.390476,-6.254399,43073
651685,2013-01-12,15:28:29,53.390644,-6.257041,43073
652066,2013-01-12,15:28:47,53.391079,-6.260438,43073
652981,2013-01-12,15:29:28,53.391079,-6.260438,43073
653726,2013-01-12,15:30:09,53.391079,-6.260438,43073
654051,2013-01-12,15:30:11,53.391167,-6.26205,43073
654462,2013-01-12,15:30:30,53.391167,-6.26205,43073
655406,2013-01-12,15:31:11,53.391167,-6.262033,43073
655767,2013-01-12,15:31:29,53.391151,-6.262017,43073
656125,2013-01-12,15:31:47,53.391151,-6.262033,43073
656618,2013-01-12,15:32:08,53.391151,-6.26205,43073
656735,2013-01-12,15:32:12,53.391151,-6.26205,43073
657112,2013-01-12,15:32:28,53.391151,-6.26205,43073
657584,2013-01-12,15:32:48,53.391151,-6.262033,43073
657959,2013-01-12,15:33:09,53.391151,-6.26205,43073
658565,2013-01-12,15:33:31,53.391151,-6.262067,43073
658901,2013-01-12,15:33:48,53.391167,-6.262067,43073
659391,2013-01-12,15:34:08,53.391167,-6.26205,43073
659448,2013-01-12,15:34:10,53.391167,-6.26205,43073
659914,2013-01-12,15:34:33,53.391182,-6.26205,43073
660279,2013-01-12,15:34:49,53.391182,-6.26205,43073
660850,2013-01-12,15:35:11,53.391182,-6.26205,43073
661059,2013-01-12,15:35:30,53.391182,-6.26205,43073
661625,2013-01-12,15:35:48,53.391182,-6.26205,43073
662036,2013-01-12,15:36:08,53.391182,-6.26205,43073
662618,2013-01-12,15:36:31,53.391182,-6.26205,43073
663040,2013-01-12,15:36:51,53.391182,-6.26205,43073
663471,2013-01-12,15:37:16,53.391182,-6.26205,43073
663928,2013-01-12,15:37:32,53.391182,-6.26205,43073
664322,2013-01-12,15:37:51,53.391182,-6.26205,43073
664737,2013-01-12,15:38:09,53.391182,-6.26205,43073
665237,2013-01-12,15:38:29,53.391182,-6.26205,43073
665593,2013-01-12,15:38:48,53.391182,-6.26205,43073
666065,2013-01-12,15:39:08,53.391182,-6.26205,43073
666572,2013-01-12,15:39:29,53.391182,-6.26205,43073
667055,2013-01-12,15:39:49,53.391182,-6.26205,43073
667418,2013-01-12,15:40:09,53.391182,-6.26205,43073
668004,2013-01-12,15:40:30,53.391182,-6.26205,43073
668404,2013-01-12,15:40:51,53.391182,-6.26205,43073
668722,2013-01-12,15:41:09,53.391182,-6.26205,43073
669224,2013-01-12,15:41:27,53.391232,-6.262436,43073
669619,2013-01-12,15:41:48,53.391186,-6.262341,43073
670076,2013-01-12,15:42:08,53.39185,-6.26051,43073
670642,2013-01-12,15:42:29,53.391647,-6.258124,43073
671034,2013-01-12,15:42:49,53.391335,-6.25653,43073
671460,2013-01-12,15:43:07,53.391071,-6.253938,43073
671961,2013-01-12,15:43:30,53.391087,-6.251677,43073
672423,2013-01-12,15:43:48,53.39109,-6.251068,43073
672727,2013-01-12,15:44:11,53.39109,-6.251068,43073
673330,2013-01-12,15:44:27,53.389839,-6.249219,43073
673769,2013-01-12,15:44:48,53.389637,-6.249186,43073
674170,2013-01-12,15:45:08,53.389713,-6.247364,43073
674696,2013-01-12,15:45:29,53.389755,-6.246698,43073
675128,2013-01-12,15:45:51,53.389767,-6.24652,43073
675491,2013-01-12,15:46:07,53.389191,-6.246041,43073
676045,2013-01-12,15:46:28,53.38866,-6.245784,43073
676593,2013-01-12,15:46:50,53.387543,-6.243224,43073
676948,2013-01-12,15:47:11,53.387486,-6.242318,43073
677434,2013-01-12,15:47:29,53.385296,-6.243121,43073
677820,2013-01-12,15:47:50,53.38419,-6.243512,43073
678083,2013-01-12,15:48:08,53.384007,-6.243611,43073
678931,2013-01-12,15:48:34,53.384007,-6.243611,43073
679173,2013-01-12,15:48:50,53.383427,-6.243936,43073
679623,2013-01-12,15:49:09,53.383232,-6.244043,43073
680138,2013-01-12,15:49:31,53.383232,-6.244043,43073
680565,2013-01-12,15:49:48,53.383232,-6.244043,43073
680896,2013-01-12,15:50:12,53.383232,-6.244043,43073
681494,2013-01-12,15:50:29,53.382259,-6.244605,43073
681840,2013-01-12,15:50:49,53.381519,-6.245068,43073
682429,2013-01-12,15:51:12,53.380856,-6.245492,43073
682816,2013-01-12,15:51:28,53.379383,-6.246737,43073
683368,2013-01-12,15:51:51,53.377964,-6.247863,43073
683777,2013-01-12,15:52:09,53.377907,-6.247913,43073
684247,2013-01-12,15:52:28,53.377327,-6.248437,43073
684723,2013-01-12,15:52:50,53.376873,-6.24908,43073
685186,2013-01-12,15:53:13,53.376873,-6.24908,43073
685573,2013-01-12,15:53:29,53.376873,-6.24908,43073
686088,2013-01-12,15:53:51,53.376598,-6.249444,43073
686454,2013-01-12,15:54:08,53.375168,-6.250907,43073
687015,2013-01-12,15:54:28,53.373322,-6.252095,43073
687441,2013-01-12,15:54:48,53.37233,-6.252723,43073
687917,2013-01-12,15:55:09,53.370712,-6.253781,43073
688332,2013-01-12,15:55:27,53.369949,-6.254246,43073
688789,2013-01-12,15:55:48,53.369591,-6.254469,43073
689249,2013-01-12,15:56:10,53.368198,-6.255235,43073
689749,2013-01-12,15:56:28,53.368073,-6.255283,43073
